PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SU_Z07_2LIB,Sun,LibraD2,62,41,103,0.6,0.4
SU_Z07_3LIB,Sun,LibraD3,60,49,109,0.55,0.45
SU_Z08_1SCO,Sun,ScorpioD1,52,54,106,0.49,0.51
SU_Z08_2SCO,Sun,ScorpioD2,52,54,106,0.49,0.51
SU_Z08_3SCO,Sun,ScorpioD3,45,63,108,0.42,0.58
SU_Z09_1SAG,Sun,SagittariusD1,62,42,104,0.6,0.4
SU_Z09_2SAG,Sun,SagittariusD2,55,51,106,0.52,0.48
SU_Z09_3SAG,Sun,SagittariusD3,44,58,102,0.43,0.57
SU_Z10_1CAP,Sun,CapricornD1,66,39,105,0.63,0.37
SU_Z10_2CAP,Sun,CapricornD2,60,47,107,0.56,0.44
SU_Z10_3CAP,Sun,CapricornD3,58,45,103,0.56,0.44
SU_Z11_1AQU,Sun,AquariusD1,49,58,107,0.46,0.54
SU_Z11_2AQU,Sun,AquariusD2,53,51,104,0.51,0.49
SU_Z11_3AQU,Sun,AquariusD3,59,38,97,0.61,0.39
SU_Z12_1PIS,Sun,PiscesD1,53,48,101,0.52,0.48
SU_Z12_2PIS,Sun,PiscesD2,47,51,98,0.48,0.52
SU_Z12_3PIS,Sun,PiscesD3,57,45,102,0.56,0.44
UR_Z01_1ARI,Uranus,AriesD1,366,328,694,0.53,0.47
UR_Z01_2ARI,Uranus,AriesD2,321,306,627,0.51,0.49
UR_Z01_3ARI,Uranus,AriesD3,353,334,687,0.51,0.49
UR_Z02_1TAU,Uranus,TaurusD1,263,282,545,0.48,0.52
UR_Z02_2TAU,Uranus,TaurusD2,33,27,60,0.55,0.45
UR_Z12_2PIS,Uranus,PiscesD2,323,244,567,0.57,0.43
UR_Z12_3PIS,Uranus,PiscesD3,335,293,628,0.53,0.47
VE_Z01_1ARI,Venus,AriesD1,76,60,136,0.56,0.44
VE_Z01_2ARI,Venus,AriesD2,73,63,136,0.54,0.46
VE_Z01_3ARI,Venus,AriesD3,44,48,92,0.48,0.52
VE_Z02_1TAU,Venus,TaurusD1,44,48,92,0.48,0.52
VE_Z02_2TAU,Venus,TaurusD2,49,44,93,0.53,0.47
VE_Z02_3TAU,Venus,TaurusD3,46,44,90,0.51,0.49
VE_Z03_1GEM,Venus,GeminiD1,64,69,133,0.48,0.52
VE_Z03_2GEM,Venus,GeminiD2,94,55,149,0.63,0.37
VE_Z03_3GEM,Venus,GeminiD3,63,72,135,0.47,0.53
VE_Z04_1CAN,Venus,CancerD1,49,42,91,0.54,0.46
VE_Z04_2CAN,Venus,CancerD2,45,48,93,0.48,0.52
VE_Z04_3CAN,Venus,CancerD3,47,44,91,0.52,0.48
VE_Z05_1LEO,Venus,LeoD1,48,45,93,0.52,0.48
VE_Z05_2LEO,Venus,LeoD2,69,70,139,0.5,0.5
VE_Z05_3LEO,Venus,LeoD1,87,65,152,0.57,0.43
VE_Z06_1VIR,Venus,VirgoD1,58,62,120,0.48,0.52
VE_Z06_2VIR,Venus,VirgoD2,52,43,95,0.55,0.45
VE_Z06_3VIR,Venus,VirgoD3,43,42,85,0.51,0.49
VE_Z07_1LIB,Venus,LibraD1,39,45,84,0.46,0.54
VE_Z07_2LIB,Venus,LibraD2,43,43,86,0.5,0.5
VE_Z07_3LIB,Venus,LibraD3,70,58,128,0.55,0.45
VE_Z08_1SCO,Venus,ScorpioD1,85,65,150,0.57,0.43
VE_Z08_2SCO,Venus,ScorpioD2,53,65,118,0.45,0.55
VE_Z08_3SCO,Venus,ScorpioD3,55,34,89,0.62,0.38
VE_Z09_1SAG,Venus,SagittariusD1,38,49,87,0.44,0.56
VE_Z09_2SAG,Venus,SagittariusD2,52,40,92,0.57,0.43
VE_Z09_3SAG,Venus,SagittariusD3,41,48,89,0.46,0.54
VE_Z10_1CAP,Venus,CapricornD1,48,40,88,0.55,0.45
VE_Z10_2CAP,Venus,CapricornD2,64,57,121,0.53,0.47
VE_Z10_3CAP,Venus,CapricornD3,65,57,122,0.53,0.47
VE_Z11_1AQU,Venus,AquariusD1,44,42,86,0.51,0.49
VE_Z11_2AQU,Venus,AquariusD2,45,40,85,0.53,0.47
VE_Z11_3AQU,Venus,AquariusD3,41,39,80,0.51,0.49
VE_Z12_1PIS,Venus,PiscesD1,50,36,86,0.58,0.42
VE_Z12_2PIS,Venus,PiscesD2,46,40,86,0.53,0.47
VE_Z12_3PIS,Venus,PiscesD3,64,52,116,0.55,0.45
VS_Z01_1ARI,Vesta,AriesD1,61,68,129,0.47,0.53
VS_Z01_2ARI,Vesta,AriesD2,53,60,113,0.47,0.53
VS_Z01_3ARI,Vesta,AriesD3,53,30,83,0.64,0.36
VS_Z02_1TAU,Vesta,TaurusD1,72,75,147,0.49,0.51
VS_Z02_2TAU,Vesta,TaurusD2,83,117,200,0.42,0.58
VS_Z02_3TAU,Vesta,TaurusD3,57,67,124,0.46,0.54
VS_Z03_1GEM,Vesta,GeminiD1,48,35,83,0.58,0.42
VS_Z03_2GEM,Vesta,GeminiD2,80,66,146,0.55,0.45
VS_Z03_3GEM,Vesta,GeminiD3,69,63,132,0.52,0.48
VS_Z04_1CAN,Vesta,CancerD1,31,37,68,0.46,0.54
VS_Z04_2CAN,Vesta,CancerD2,43,27,70,0.61,0.39
VS_Z04_3CAN,Vesta,CancerD3,88,73,161,0.55,0.45
VS_Z05_1LEO,Vesta,LeoD1,78,67,145,0.54,0.46
VS_Z05_2LEO,Vesta,LeoD2,47,37,84,0.56,0.44
VS_Z05_3LEO,Vesta,LeoD1,87,74,161,0.54,0.46
VS_Z06_1VIR,Vesta,VirgoD1,74,76,150,0.49,0.51
VS_Z06_2VIR,Vesta,VirgoD2,55,34,89,0.62,0.38
VS_Z06_3VIR,Vesta,VirgoD3,43,44,87,0.49,0.51
VS_Z07_1LIB,Vesta,LibraD1,28,31,59,0.47,0.53
VS_Z07_2LIB,Vesta,LibraD2,60,49,109,0.55,0.45
VS_Z07_3LIB,Vesta,LibraD3,85,59,144,0.59,0.41
VS_Z08_1SCO,Vesta,ScorpioD1,30,27,57,0.53,0.47
VS_Z08_2SCO,Vesta,ScorpioD2,27,32,59,0.46,0.54
VS_Z08_3SCO,Vesta,ScorpioD3,31,32,63,0.49,0.51
VS_Z09_1SAG,Vesta,SagittariusD1,79,49,128,0.62,0.38
VS_Z09_2SAG,Vesta,SagittariusD2,71,50,121,0.59,0.41
VS_Z09_3SAG,Vesta,SagittariusD3,68,68,136,0.5,0.5
VS_Z10_1CAP,Vesta,CapricornD1,52,62,114,0.46,0.54
VS_Z10_2CAP,Vesta,CapricornD2,32,29,61,0.52,0.48
VS_Z10_3CAP,Vesta,CapricornD3,29,28,57,0.51,0.49
VS_Z11_1AQU,Vesta,AquariusD1,64,44,108,0.59,0.41
VS_Z11_2AQU,Vesta,AquariusD2,74,71,145,0.51,0.49
VS_Z11_3AQU,Vesta,AquariusD3,33,28,61,0.54,0.46
VS_Z12_1PIS,Vesta,PiscesD1,32,29,61,0.52,0.48
VS_Z12_2PIS,Vesta,PiscesD2,31,30,61,0.51,0.49
VS_Z12_3PIS,Vesta,PiscesD3,46,46,92,0.5,0.5
