PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SA_Z09_1SAG,Saturn,SagittariusD1,113,93,206,0.55,0.45
SA_Z09_2SAG,Saturn,SagittariusD2,126,102,228,0.55,0.45
SA_Z09_3SAG,Saturn,SagittariusD3,155,97,252,0.62,0.38
SA_Z10_1CAP,Saturn,CapricornD1,132,119,251,0.53,0.47
SA_Z10_2CAP,Saturn,CapricornD2,130,86,216,0.6,0.4
SA_Z10_3CAP,Saturn,CapricornD3,106,109,215,0.49,0.51
SA_Z11_1AQU,Saturn,AquariusD1,143,100,243,0.59,0.41
SA_Z11_2AQU,Saturn,AquariusD2,240,228,468,0.51,0.49
SA_Z11_3AQU,Saturn,AquariusD3,219,165,384,0.57,0.43
SA_Z12_1PIS,Saturn,PiscesD1,97,97,194,0.5,0.5
SA_Z12_2PIS,Saturn,PiscesD2,128,78,206,0.62,0.38
SA_Z12_3PIS,Saturn,PiscesD3,111,67,178,0.62,0.38
SN_Z01_1ARI,SNode,AriesD1,152,110,262,0.58,0.42
SN_Z01_2ARI,SNode,AriesD2,143,117,260,0.55,0.45
SN_Z01_3ARI,SNode,AriesD3,161,100,261,0.62,0.38
SN_Z02_1TAU,SNode,TaurusD1,157,104,261,0.6,0.4
SN_Z02_2TAU,SNode,TaurusD2,153,109,262,0.58,0.42
SN_Z02_3TAU,SNode,TaurusD3,137,120,257,0.53,0.47
SN_Z03_1GEM,SNode,GeminiD1,149,115,264,0.56,0.44
SN_Z03_2GEM,SNode,GeminiD2,149,111,260,0.57,0.43
SN_Z03_3GEM,SNode,GeminiD3,128,134,262,0.49,0.51
SN_Z04_1CAN,SNode,CancerD1,143,113,256,0.56,0.44
SN_Z04_2CAN,SNode,CancerD2,80,51,131,0.61,0.39
SN_Z04_3CAN,SNode,CancerD3,76,54,130,0.58,0.42
SN_Z05_1LEO,SNode,LeoD1,67,63,130,0.52,0.48
SN_Z05_2LEO,SNode,LeoD2,57,73,130,0.44,0.56
SN_Z05_3LEO,SNode,LeoD1,53,77,130,0.41,0.59
SN_Z06_1VIR,SNode,VirgoD1,62,68,130,0.48,0.52
SN_Z06_2VIR,SNode,VirgoD2,72,57,129,0.56,0.44
SN_Z06_3VIR,SNode,VirgoD3,78,53,131,0.6,0.4
SN_Z07_1LIB,SNode,LibraD1,72,57,129,0.56,0.44
SN_Z07_2LIB,SNode,LibraD2,74,57,131,0.56,0.44
SN_Z07_3LIB,SNode,LibraD3,66,64,130,0.51,0.49
SN_Z08_1SCO,SNode,ScorpioD1,79,64,143,0.55,0.45
SN_Z08_2SCO,SNode,ScorpioD2,144,115,259,0.56,0.44
SN_Z08_3SCO,SNode,ScorpioD3,141,120,261,0.54,0.46
SN_Z09_1SAG,SNode,SagittariusD1,129,131,260,0.5,0.5
SN_Z09_2SAG,SNode,SagittariusD2,135,126,261,0.52,0.48
SN_Z09_3SAG,SNode,SagittariusD3,135,125,260,0.52,0.48
SN_Z10_1CAP,SNode,CapricornD1,130,127,257,0.51,0.49
SN_Z10_2CAP,SNode,CapricornD2,142,118,260,0.55,0.45
SN_Z10_3CAP,SNode,CapricornD3,140,119,259,0.54,0.46
SN_Z11_1AQU,SNode,AquariusD1,137,125,262,0.52,0.48
SN_Z11_2AQU,SNode,AquariusD2,152,108,260,0.58,0.42
SN_Z11_3AQU,SNode,AquariusD3,158,103,261,0.61,0.39
SN_Z12_1PIS,SNode,PiscesD1,139,121,260,0.53,0.47
SN_Z12_2PIS,SNode,PiscesD2,146,116,262,0.56,0.44
SN_Z12_3PIS,SNode,PiscesD3,142,118,260,0.55,0.45
SU_Z01_1ARI,Sun,AriesD1,111,107,218,0.51,0.49
SU_Z01_2ARI,Sun,AriesD2,123,91,214,0.57,0.43
SU_Z01_3ARI,Sun,AriesD3,127,86,213,0.6,0.4
SU_Z02_1TAU,Sun,TaurusD1,129,98,227,0.57,0.43
SU_Z02_2TAU,Sun,TaurusD2,122,104,226,0.54,0.46
SU_Z02_3TAU,Sun,TaurusD3,122,110,232,0.53,0.47
SU_Z03_1GEM,Sun,GeminiD1,99,99,198,0.5,0.5
SU_Z03_2GEM,Sun,GeminiD2,117,115,232,0.5,0.5
SU_Z03_3GEM,Sun,GeminiD3,116,114,230,0.5,0.5
SU_Z04_1CAN,Sun,CancerD1,104,129,233,0.45,0.55
SU_Z04_2CAN,Sun,CancerD2,109,91,200,0.54,0.46
SU_Z04_3CAN,Sun,CancerD3,142,91,233,0.61,0.39
SU_Z05_1LEO,Sun,LeoD1,120,110,230,0.52,0.48
SU_Z05_2LEO,Sun,LeoD2,117,116,233,0.5,0.5
SU_Z05_3LEO,Sun,LeoD1,117,111,228,0.51,0.49
SU_Z06_1VIR,Sun,VirgoD1,118,106,224,0.53,0.47
SU_Z06_2VIR,Sun,VirgoD2,109,91,200,0.54,0.46
SU_Z06_3VIR,Sun,VirgoD3,110,117,227,0.48,0.52
SU_Z07_1LIB,Sun,LibraD1,114,111,225,0.51,0.49
SU_Z07_2LIB,Sun,LibraD2,128,97,225,0.57,0.43
SU_Z07_3LIB,Sun,LibraD3,134,89,223,0.6,0.4
SU_Z08_1SCO,Sun,ScorpioD1,128,90,218,0.59,0.41
SU_Z08_2SCO,Sun,ScorpioD2,132,91,223,0.59,0.41
SU_Z08_3SCO,Sun,ScorpioD3,125,89,214,0.58,0.42
SU_Z09_1SAG,Sun,SagittariusD1,122,72,194,0.63,0.37
SU_Z09_2SAG,Sun,SagittariusD2,109,106,215,0.51,0.49
SU_Z09_3SAG,Sun,SagittariusD3,127,90,217,0.59,0.41
SU_Z10_1CAP,Sun,CapricornD1,113,72,185,0.61,0.39
SU_Z10_2CAP,Sun,CapricornD2,106,90,196,0.54,0.46
SU_Z10_3CAP,Sun,CapricornD3,108,95,203,0.53,0.47
SU_Z11_1AQU,Sun,AquariusD1,117,100,217,0.54,0.46
SU_Z11_2AQU,Sun,AquariusD2,127,89,216,0.59,0.41
SU_Z11_3AQU,Sun,AquariusD3,129,73,202,0.64,0.36
SU_Z12_1PIS,Sun,PiscesD1,94,113,207,0.45,0.55
SU_Z12_2PIS,Sun,PiscesD2,118,104,222,0.53,0.47
SU_Z12_3PIS,Sun,PiscesD3,135,86,221,0.61,0.39
UR_Z01_1ARI,Uranus,AriesD1,366,303,669,0.55,0.45
UR_Z01_2ARI,Uranus,AriesD2,345,261,606,0.57,0.43
UR_Z01_3ARI,Uranus,AriesD3,380,284,664,0.57,0.43
UR_Z02_1TAU,Uranus,TaurusD1,330,267,597,0.55,0.45
UR_Z02_2TAU,Uranus,TaurusD2,263,241,504,0.52,0.48
UR_Z10_2CAP,Uranus,CapricornD2,202,175,377,0.54,0.46
UR_Z10_3CAP,Uranus,CapricornD3,340,253,593,0.57,0.43
UR_Z11_1AQU,Uranus,AquariusD1,377,280,657,0.57,0.43
UR_Z11_2AQU,Uranus,AquariusD2,332,267,599,0.55,0.45
UR_Z11_3AQU,Uranus,AquariusD3,327,339,666,0.49,0.51
UR_Z12_1PIS,Uranus,PiscesD1,329,276,605,0.54,0.46
UR_Z12_2PIS,Uranus,PiscesD2,348,325,673,0.52,0.48
UR_Z12_3PIS,Uranus,PiscesD3,339,272,611,0.55,0.45
VE_Z01_1ARI,Venus,AriesD1,166,127,293,0.57,0.43
VE_Z01_2ARI,Venus,AriesD2,153,146,299,0.51,0.49
VE_Z01_3ARI,Venus,AriesD3,104,82,186,0.56,0.44
VE_Z02_1TAU,Venus,TaurusD1,85,102,187,0.45,0.55
VE_Z02_2TAU,Venus,TaurusD2,82,102,184,0.45,0.55
VE_Z02_3TAU,Venus,TaurusD3,109,73,182,0.6,0.4
VE_Z03_1GEM,Venus,GeminiD1,131,99,230,0.57,0.43
VE_Z03_2GEM,Venus,GeminiD2,165,139,304,0.54,0.46
VE_Z03_3GEM,Venus,GeminiD3,157,130,287,0.55,0.45
VE_Z04_1CAN,Venus,CancerD1,99,88,187,0.53,0.47
VE_Z04_2CAN,Venus,CancerD2,95,92,187,0.51,0.49
VE_Z04_3CAN,Venus,CancerD3,97,85,182,0.53,0.47
VE_Z05_1LEO,Venus,LeoD1,93,90,183,0.51,0.49
VE_Z05_2LEO,Venus,LeoD2,107,133,240,0.45,0.55
VE_Z05_3LEO,Venus,LeoD1,156,113,269,0.58,0.42
VE_Z06_1VIR,Venus,VirgoD1,127,114,241,0.53,0.47
VE_Z06_2VIR,Venus,VirgoD2,114,71,185,0.62,0.38
VE_Z06_3VIR,Venus,VirgoD3,96,90,186,0.52,0.48
VE_Z07_1LIB,Venus,LibraD1,95,87,182,0.52,0.48
VE_Z07_2LIB,Venus,LibraD2,95,89,184,0.52,0.48
VE_Z07_3LIB,Venus,LibraD3,120,101,221,0.54,0.46
VE_Z08_1SCO,Venus,ScorpioD1,174,136,310,0.56,0.44
VE_Z08_2SCO,Venus,ScorpioD2,143,129,272,0.53,0.47
VE_Z08_3SCO,Venus,ScorpioD3,109,73,182,0.6,0.4
VE_Z09_1SAG,Venus,SagittariusD1,103,78,181,0.57,0.43
VE_Z09_2SAG,Venus,SagittariusD2,102,82,184,0.55,0.45
VE_Z09_3SAG,Venus,SagittariusD3,98,85,183,0.54,0.46
VE_Z10_1CAP,Venus,CapricornD1,107,77,184,0.58,0.42
VE_Z10_2CAP,Venus,CapricornD2,168,105,273,0.62,0.38
VE_Z10_3CAP,Venus,CapricornD3,167,132,299,0.56,0.44
VE_Z11_1AQU,Venus,AquariusD1,122,96,218,0.56,0.44
VE_Z11_2AQU,Venus,AquariusD2,106,75,181,0.59,0.41
VE_Z11_3AQU,Venus,AquariusD3,93,88,181,0.51,0.49
VE_Z12_1PIS,Venus,PiscesD1,120,62,182,0.66,0.34
VE_Z12_2PIS,Venus,PiscesD2,92,86,178,0.52,0.48
VE_Z12_3PIS,Venus,PiscesD3,128,86,214,0.6,0.4
VS_Z01_1ARI,Vesta,AriesD1,98,92,190,0.52,0.48
VS_Z01_2ARI,Vesta,AriesD2,116,101,217,0.53,0.47
VS_Z01_3ARI,Vesta,AriesD3,110,102,212,0.52,0.48
VS_Z02_1TAU,Vesta,TaurusD1,114,122,236,0.48,0.52
VS_Z02_2TAU,Vesta,TaurusD2,127,133,260,0.49,0.51
VS_Z02_3TAU,Vesta,TaurusD3,124,116,240,0.52,0.48
VS_Z03_1GEM,Vesta,GeminiD1,119,93,212,0.56,0.44
VS_Z03_2GEM,Vesta,GeminiD2,137,115,252,0.54,0.46
VS_Z03_3GEM,Vesta,GeminiD3,144,106,250,0.58,0.42
VS_Z04_1CAN,Vesta,CancerD1,135,110,245,0.55,0.45
VS_Z04_2CAN,Vesta,CancerD2,118,101,219,0.54,0.46
VS_Z04_3CAN,Vesta,CancerD3,143,119,262,0.55,0.45
VS_Z05_1LEO,Vesta,LeoD1,137,93,230,0.6,0.4
VS_Z05_2LEO,Vesta,LeoD2,105,89,194,0.54,0.46
VS_Z05_3LEO,Vesta,LeoD1,134,109,243,0.55,0.45
VS_Z06_1VIR,Vesta,VirgoD1,131,100,231,0.57,0.43
VS_Z06_2VIR,Vesta,VirgoD2,140,116,256,0.55,0.45
VS_Z06_3VIR,Vesta,VirgoD3,139,98,237,0.59,0.41
VS_Z07_1LIB,Vesta,LibraD1,111,90,201,0.55,0.45
VS_Z07_2LIB,Vesta,LibraD2,117,99,216,0.54,0.46
VS_Z07_3LIB,Vesta,LibraD3,114,98,212,0.54,0.46
VS_Z08_1SCO,Vesta,ScorpioD1,75,52,127,0.59,0.41
VS_Z08_2SCO,Vesta,ScorpioD2,112,86,198,0.57,0.43
VS_Z08_3SCO,Vesta,ScorpioD3,104,80,184,0.57,0.43
VS_Z09_1SAG,Vesta,SagittariusD1,108,82,190,0.57,0.43
VS_Z09_2SAG,Vesta,SagittariusD2,113,74,187,0.6,0.4
VS_Z09_3SAG,Vesta,SagittariusD3,114,83,197,0.58,0.42
VS_Z10_1CAP,Vesta,CapricornD1,99,77,176,0.56,0.44
VS_Z10_2CAP,Vesta,CapricornD2,86,79,165,0.52,0.48
VS_Z10_3CAP,Vesta,CapricornD3,108,85,193,0.56,0.44
VS_Z11_1AQU,Vesta,AquariusD1,102,103,205,0.5,0.5
VS_Z11_2AQU,Vesta,AquariusD2,102,110,212,0.48,0.52
VS_Z11_3AQU,Vesta,AquariusD3,135,103,238,0.57,0.43
VS_Z12_1PIS,Vesta,PiscesD1,147,118,265,0.55,0.45
VS_Z12_2PIS,Vesta,PiscesD2,127,106,233,0.55,0.45
VS_Z12_3PIS,Vesta,PiscesD3,133,103,236,0.56,0.44
