PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SN_Z05_1LEO,SNode,LeoD1,66,64,130,0.51,0.49
SN_Z05_2LEO,SNode,LeoD2,59,71,130,0.45,0.55
SN_Z05_3LEO,SNode,LeoD1,56,74,130,0.43,0.57
SN_Z06_1VIR,SNode,VirgoD1,69,61,130,0.53,0.47
SN_Z06_2VIR,SNode,VirgoD2,67,62,129,0.52,0.48
SN_Z06_3VIR,SNode,VirgoD3,69,62,131,0.53,0.47
SN_Z07_1LIB,SNode,LibraD1,54,75,129,0.42,0.58
SN_Z07_2LIB,SNode,LibraD2,67,64,131,0.51,0.49
SN_Z07_3LIB,SNode,LibraD3,69,61,130,0.53,0.47
SN_Z08_1SCO,SNode,ScorpioD1,67,63,130,0.52,0.48
SN_Z08_2SCO,SNode,ScorpioD2,60,69,129,0.47,0.53
SN_Z08_3SCO,SNode,ScorpioD3,75,57,132,0.57,0.43
SN_Z09_1SAG,SNode,SagittariusD1,74,55,129,0.57,0.43
SN_Z09_2SAG,SNode,SagittariusD2,88,82,170,0.52,0.48
SN_Z09_3SAG,SNode,SagittariusD3,132,128,260,0.51,0.49
SN_Z10_1CAP,SNode,CapricornD1,132,125,257,0.51,0.49
SN_Z10_2CAP,SNode,CapricornD2,133,127,260,0.51,0.49
SN_Z10_3CAP,SNode,CapricornD3,130,129,259,0.5,0.5
SN_Z11_1AQU,SNode,AquariusD1,129,133,262,0.49,0.51
SN_Z11_2AQU,SNode,AquariusD2,148,112,260,0.57,0.43
SN_Z11_3AQU,SNode,AquariusD3,138,123,261,0.53,0.47
SN_Z12_1PIS,SNode,PiscesD1,141,119,260,0.54,0.46
SN_Z12_2PIS,SNode,PiscesD2,142,120,262,0.54,0.46
SN_Z12_3PIS,SNode,PiscesD3,108,96,204,0.53,0.47
SU_Z01_1ARI,Sun,AriesD1,90,72,162,0.56,0.44
SU_Z01_2ARI,Sun,AriesD2,85,74,159,0.53,0.47
SU_Z01_3ARI,Sun,AriesD3,87,71,158,0.55,0.45
SU_Z02_1TAU,Sun,TaurusD1,84,83,167,0.5,0.5
SU_Z02_2TAU,Sun,TaurusD2,88,82,170,0.52,0.48
SU_Z02_3TAU,Sun,TaurusD3,92,81,173,0.53,0.47
SU_Z03_1GEM,Sun,GeminiD1,82,72,154,0.53,0.47
SU_Z03_2GEM,Sun,GeminiD2,103,76,179,0.58,0.42
SU_Z03_3GEM,Sun,GeminiD3,89,90,179,0.5,0.5
SU_Z04_1CAN,Sun,CancerD1,98,82,180,0.54,0.46
SU_Z04_2CAN,Sun,CancerD2,93,62,155,0.6,0.4
SU_Z04_3CAN,Sun,CancerD3,95,85,180,0.53,0.47
SU_Z05_1LEO,Sun,LeoD1,75,104,179,0.42,0.58
SU_Z05_2LEO,Sun,LeoD2,90,89,179,0.5,0.5
SU_Z05_3LEO,Sun,LeoD1,94,84,178,0.53,0.47
SU_Z06_1VIR,Sun,VirgoD1,94,76,170,0.55,0.45
SU_Z06_2VIR,Sun,VirgoD2,86,73,159,0.54,0.46
SU_Z06_3VIR,Sun,VirgoD3,89,84,173,0.51,0.49
SU_Z07_1LIB,Sun,LibraD1,80,96,176,0.45,0.55
SU_Z07_2LIB,Sun,LibraD2,90,81,171,0.53,0.47
SU_Z07_3LIB,Sun,LibraD3,93,82,175,0.53,0.47
SU_Z08_1SCO,Sun,ScorpioD1,81,86,167,0.49,0.51
SU_Z08_2SCO,Sun,ScorpioD2,85,87,172,0.49,0.51
SU_Z08_3SCO,Sun,ScorpioD3,97,70,167,0.58,0.42
SU_Z09_1SAG,Sun,SagittariusD1,82,68,150,0.55,0.45
SU_Z09_2SAG,Sun,SagittariusD2,79,88,167,0.47,0.53
SU_Z09_3SAG,Sun,SagittariusD3,79,88,167,0.47,0.53
SU_Z10_1CAP,Sun,CapricornD1,70,73,143,0.49,0.51
SU_Z10_2CAP,Sun,CapricornD2,76,73,149,0.51,0.49
SU_Z10_3CAP,Sun,CapricornD3,77,70,147,0.52,0.48
SU_Z11_1AQU,Sun,AquariusD1,80,87,167,0.48,0.52
SU_Z11_2AQU,Sun,AquariusD2,78,88,166,0.47,0.53
SU_Z11_3AQU,Sun,AquariusD3,74,74,148,0.5,0.5
SU_Z12_1PIS,Sun,PiscesD1,78,77,155,0.5,0.5
SU_Z12_2PIS,Sun,PiscesD2,81,83,164,0.49,0.51
SU_Z12_3PIS,Sun,PiscesD3,82,82,164,0.5,0.5
UR_Z01_1ARI,Uranus,AriesD1,344,325,669,0.51,0.49
UR_Z01_2ARI,Uranus,AriesD2,316,290,606,0.52,0.48
UR_Z01_3ARI,Uranus,AriesD3,375,289,664,0.56,0.44
UR_Z02_1TAU,Uranus,TaurusD1,306,242,548,0.56,0.44
UR_Z02_2TAU,Uranus,TaurusD2,30,29,59,0.51,0.49
UR_Z11_1AQU,Uranus,AquariusD1,134,135,269,0.5,0.5
UR_Z11_2AQU,Uranus,AquariusD2,298,301,599,0.5,0.5
UR_Z11_3AQU,Uranus,AquariusD3,330,336,666,0.5,0.5
UR_Z12_1PIS,Uranus,PiscesD1,306,299,605,0.51,0.49
UR_Z12_2PIS,Uranus,PiscesD2,335,338,673,0.5,0.5
UR_Z12_3PIS,Uranus,PiscesD3,302,309,611,0.49,0.51
VE_Z01_1ARI,Venus,AriesD1,116,103,219,0.53,0.47
VE_Z01_2ARI,Venus,AriesD2,103,114,217,0.47,0.53
VE_Z01_3ARI,Venus,AriesD3,73,63,136,0.54,0.46
VE_Z02_1TAU,Venus,TaurusD1,53,85,138,0.38,0.62
VE_Z02_2TAU,Venus,TaurusD2,85,53,138,0.62,0.38
VE_Z02_3TAU,Venus,TaurusD3,80,57,137,0.58,0.42
VE_Z03_1GEM,Venus,GeminiD1,112,70,182,0.62,0.38
VE_Z03_2GEM,Venus,GeminiD2,111,116,227,0.49,0.51
VE_Z03_3GEM,Venus,GeminiD3,110,104,214,0.51,0.49
VE_Z04_1CAN,Venus,CancerD1,70,75,145,0.48,0.52
VE_Z04_2CAN,Venus,CancerD2,67,78,145,0.46,0.54
VE_Z04_3CAN,Venus,CancerD3,72,69,141,0.51,0.49
VE_Z05_1LEO,Venus,LeoD1,75,69,144,0.52,0.48
VE_Z05_2LEO,Venus,LeoD2,106,92,198,0.54,0.46
VE_Z05_3LEO,Venus,LeoD1,129,99,228,0.57,0.43
VE_Z06_1VIR,Venus,VirgoD1,94,104,198,0.47,0.53
VE_Z06_2VIR,Venus,VirgoD2,71,74,145,0.49,0.51
VE_Z06_3VIR,Venus,VirgoD3,75,71,146,0.51,0.49
VE_Z07_1LIB,Venus,LibraD1,77,64,141,0.55,0.45
VE_Z07_2LIB,Venus,LibraD2,72,69,141,0.51,0.49
VE_Z07_3LIB,Venus,LibraD3,105,74,179,0.59,0.41
VE_Z08_1SCO,Venus,ScorpioD1,133,107,240,0.55,0.45
VE_Z08_2SCO,Venus,ScorpioD2,98,100,198,0.49,0.51
VE_Z08_3SCO,Venus,ScorpioD3,75,64,139,0.54,0.46
VE_Z09_1SAG,Venus,SagittariusD1,63,76,139,0.45,0.55
VE_Z09_2SAG,Venus,SagittariusD2,63,72,135,0.47,0.53
VE_Z09_3SAG,Venus,SagittariusD3,61,77,138,0.44,0.56
VE_Z10_1CAP,Venus,CapricornD1,72,67,139,0.52,0.48
VE_Z10_2CAP,Venus,CapricornD2,96,99,195,0.49,0.51
VE_Z10_3CAP,Venus,CapricornD3,116,108,224,0.52,0.48
VE_Z11_1AQU,Venus,AquariusD1,80,85,165,0.48,0.52
VE_Z11_2AQU,Venus,AquariusD2,60,74,134,0.45,0.55
VE_Z11_3AQU,Venus,AquariusD3,65,66,131,0.5,0.5
VE_Z12_1PIS,Venus,PiscesD1,74,59,133,0.56,0.44
VE_Z12_2PIS,Venus,PiscesD2,68,65,133,0.51,0.49
VE_Z12_3PIS,Venus,PiscesD3,96,71,167,0.57,0.43
VS_Z01_1ARI,Vesta,AriesD1,82,84,166,0.49,0.51
VS_Z01_2ARI,Vesta,AriesD2,104,98,202,0.51,0.49
VS_Z01_3ARI,Vesta,AriesD3,97,100,197,0.49,0.51
VS_Z02_1TAU,Vesta,TaurusD1,120,101,221,0.54,0.46
VS_Z02_2TAU,Vesta,TaurusD2,119,125,244,0.49,0.51
VS_Z02_3TAU,Vesta,TaurusD3,112,112,224,0.5,0.5
VS_Z03_1GEM,Vesta,GeminiD1,91,105,196,0.46,0.54
VS_Z03_2GEM,Vesta,GeminiD2,124,110,234,0.53,0.47
VS_Z03_3GEM,Vesta,GeminiD3,98,79,177,0.55,0.45
VS_Z04_1CAN,Vesta,CancerD1,76,82,158,0.48,0.52
VS_Z04_2CAN,Vesta,CancerD2,92,87,179,0.51,0.49
VS_Z04_3CAN,Vesta,CancerD3,134,111,245,0.55,0.45
VS_Z05_1LEO,Vesta,LeoD1,117,98,215,0.54,0.46
VS_Z05_2LEO,Vesta,LeoD2,78,101,179,0.44,0.56
VS_Z05_3LEO,Vesta,LeoD1,122,105,227,0.54,0.46
VS_Z06_1VIR,Vesta,VirgoD1,86,89,175,0.49,0.51
VS_Z06_2VIR,Vesta,VirgoD2,59,60,119,0.5,0.5
VS_Z06_3VIR,Vesta,VirgoD3,88,57,145,0.61,0.39
VS_Z07_1LIB,Vesta,LibraD1,88,65,153,0.58,0.42
VS_Z07_2LIB,Vesta,LibraD2,89,82,171,0.52,0.48
VS_Z07_3LIB,Vesta,LibraD3,88,82,170,0.52,0.48
VS_Z08_1SCO,Vesta,ScorpioD1,44,39,83,0.53,0.47
VS_Z08_2SCO,Vesta,ScorpioD2,43,38,81,0.53,0.47
VS_Z08_3SCO,Vesta,ScorpioD3,51,36,87,0.59,0.41
VS_Z09_1SAG,Vesta,SagittariusD1,73,78,151,0.48,0.52
VS_Z09_2SAG,Vesta,SagittariusD2,84,59,143,0.59,0.41
VS_Z09_3SAG,Vesta,SagittariusD3,79,81,160,0.49,0.51
VS_Z10_1CAP,Vesta,CapricornD1,77,61,138,0.56,0.44
VS_Z10_2CAP,Vesta,CapricornD2,57,64,121,0.47,0.53
VS_Z10_3CAP,Vesta,CapricornD3,73,83,156,0.47,0.53
VS_Z11_1AQU,Vesta,AquariusD1,82,78,160,0.51,0.49
VS_Z11_2AQU,Vesta,AquariusD2,80,88,168,0.48,0.52
VS_Z11_3AQU,Vesta,AquariusD3,42,47,89,0.47,0.53
VS_Z12_1PIS,Vesta,PiscesD1,42,45,87,0.48,0.52
VS_Z12_2PIS,Vesta,PiscesD2,85,67,152,0.56,0.44
VS_Z12_3PIS,Vesta,PiscesD3,100,96,196,0.51,0.49
