PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
VS_Z05_3LEO,Vesta,LeoD1,20,24,44,0.45,0.55
VS_Z06_1VIR,Vesta,VirgoD1,28,22,50,0.56,0.44
VS_Z06_2VIR,Vesta,VirgoD2,38,25,63,0.6,0.4
VS_Z06_3VIR,Vesta,VirgoD3,33,26,59,0.56,0.44
VS_Z07_1LIB,Vesta,LibraD1,9,11,20,0.45,0.55
VS_Z07_2LIB,Vesta,LibraD2,9,10,19,0.47,0.53
VS_Z07_3LIB,Vesta,LibraD3,12,8,20,0.6,0.4
VS_Z08_1SCO,Vesta,ScorpioD1,14,5,19,0.74,0.26
VS_Z08_2SCO,Vesta,ScorpioD2,9,11,20,0.45,0.55
VS_Z08_3SCO,Vesta,ScorpioD3,12,26,38,0.32,0.68
VS_Z09_1SAG,Vesta,SagittariusD1,18,23,41,0.44,0.56
VS_Z09_2SAG,Vesta,SagittariusD2,26,18,44,0.59,0.41
VS_Z09_3SAG,Vesta,SagittariusD3,62,85,147,0.42,0.58
VS_Z10_1CAP,Vesta,CapricornD1,54,65,119,0.45,0.55
VS_Z10_2CAP,Vesta,CapricornD2,17,25,42,0.4,0.6
VS_Z10_3CAP,Vesta,CapricornD3,19,22,41,0.46,0.54
VS_Z11_1AQU,Vesta,AquariusD1,18,22,40,0.45,0.55
VS_Z11_2AQU,Vesta,AquariusD2,22,19,41,0.54,0.46
VS_Z11_3AQU,Vesta,AquariusD3,24,16,40,0.6,0.4
VS_Z12_1PIS,Vesta,PiscesD1,23,18,41,0.56,0.44
VS_Z12_2PIS,Vesta,PiscesD2,22,21,43,0.51,0.49
VS_Z12_3PIS,Vesta,PiscesD3,42,44,86,0.49,0.51
