PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
PL_Z07_2LIB,Pluto,LibraD2,641,374,1015,0.63,0.37
PL_Z07_3LIB,Pluto,LibraD3,566,428,994,0.57,0.43
PL_Z08_1SCO,Pluto,ScorpioD1,554,429,983,0.56,0.44
PL_Z08_2SCO,Pluto,ScorpioD2,539,381,920,0.59,0.41
PL_Z08_3SCO,Pluto,ScorpioD3,574,426,1000,0.57,0.43
PL_Z09_1SAG,Pluto,SagittariusD1,589,436,1025,0.57,0.43
PL_Z09_2SAG,Pluto,SagittariusD2,580,560,1140,0.51,0.49
PL_Z09_3SAG,Pluto,SagittariusD3,575,512,1087,0.53,0.47
PL_Z10_1CAP,Pluto,CapricornD1,684,549,1233,0.55,0.45
PL_Z10_2CAP,Pluto,CapricornD2,719,564,1283,0.56,0.44
PL_Z10_3CAP,Pluto,CapricornD3,388,266,654,0.59,0.41
SA_Z01_1ARI,Saturn,AriesD1,135,112,247,0.55,0.45
SA_Z01_2ARI,Saturn,AriesD2,128,86,214,0.6,0.4
SA_Z01_3ARI,Saturn,AriesD3,107,67,174,0.61,0.39
SA_Z02_1TAU,Saturn,TaurusD1,82,72,154,0.53,0.47
SA_Z02_2TAU,Saturn,TaurusD2,161,114,275,0.59,0.41
SA_Z02_3TAU,Saturn,TaurusD3,148,135,283,0.52,0.48
SA_Z03_1GEM,Saturn,GeminiD1,207,167,374,0.55,0.45
SA_Z03_2GEM,Saturn,GeminiD2,176,199,375,0.47,0.53
SA_Z03_3GEM,Saturn,GeminiD3,202,199,401,0.5,0.5
SA_Z04_1CAN,Saturn,CancerD1,146,174,320,0.46,0.54
SA_Z04_2CAN,Saturn,CancerD2,212,170,382,0.55,0.45
SA_Z04_3CAN,Saturn,CancerD3,221,176,397,0.56,0.44
SA_Z05_1LEO,Saturn,LeoD1,173,164,337,0.51,0.49
SA_Z05_2LEO,Saturn,LeoD2,239,165,404,0.59,0.41
SA_Z05_3LEO,Saturn,LeoD1,239,147,386,0.62,0.38
SA_Z06_1VIR,Saturn,VirgoD1,236,179,415,0.57,0.43
SA_Z06_2VIR,Saturn,VirgoD2,191,152,343,0.56,0.44
SA_Z06_3VIR,Saturn,VirgoD3,267,169,436,0.61,0.39
SA_Z07_1LIB,Saturn,LibraD1,250,167,417,0.6,0.4
SA_Z07_2LIB,Saturn,LibraD2,234,190,424,0.55,0.45
SA_Z07_3LIB,Saturn,LibraD3,242,213,455,0.53,0.47
SA_Z08_1SCO,Saturn,ScorpioD1,223,165,388,0.57,0.43
SA_Z08_2SCO,Saturn,ScorpioD2,224,216,440,0.51,0.49
SA_Z08_3SCO,Saturn,ScorpioD3,263,208,471,0.56,0.44
SA_Z09_1SAG,Saturn,SagittariusD1,274,184,458,0.6,0.4
SA_Z09_2SAG,Saturn,SagittariusD2,233,193,426,0.55,0.45
SA_Z09_3SAG,Saturn,SagittariusD3,289,187,476,0.61,0.39
SA_Z10_1CAP,Saturn,CapricornD1,283,198,481,0.59,0.41
SA_Z10_2CAP,Saturn,CapricornD2,247,193,440,0.56,0.44
SA_Z10_3CAP,Saturn,CapricornD3,241,166,407,0.59,0.41
SA_Z11_1AQU,Saturn,AquariusD1,221,140,361,0.61,0.39
SA_Z11_2AQU,Saturn,AquariusD2,130,120,250,0.52,0.48
SA_Z11_3AQU,Saturn,AquariusD3,140,85,225,0.62,0.38
SA_Z12_1PIS,Saturn,PiscesD1,99,95,194,0.51,0.49
SA_Z12_2PIS,Saturn,PiscesD2,113,93,206,0.55,0.45
SA_Z12_3PIS,Saturn,PiscesD3,113,65,178,0.63,0.37
SN_Z01_1ARI,SNode,AriesD1,234,159,393,0.6,0.4
SN_Z01_2ARI,SNode,AriesD2,225,165,390,0.58,0.42
SN_Z01_3ARI,SNode,AriesD3,215,177,392,0.55,0.45
SN_Z02_1TAU,SNode,TaurusD1,235,156,391,0.6,0.4
SN_Z02_2TAU,SNode,TaurusD2,231,160,391,0.59,0.41
SN_Z02_3TAU,SNode,TaurusD3,197,192,389,0.51,0.49
SN_Z03_1GEM,SNode,GeminiD1,230,164,394,0.58,0.42
SN_Z03_2GEM,SNode,GeminiD2,210,182,392,0.54,0.46
SN_Z03_3GEM,SNode,GeminiD3,203,189,392,0.52,0.48
SN_Z04_1CAN,SNode,CancerD1,213,179,392,0.54,0.46
SN_Z04_2CAN,SNode,CancerD2,213,177,390,0.55,0.45
SN_Z04_3CAN,SNode,CancerD3,216,174,390,0.55,0.45
SN_Z05_1LEO,SNode,LeoD1,224,169,393,0.57,0.43
SN_Z05_2LEO,SNode,LeoD2,206,186,392,0.53,0.47
SN_Z05_3LEO,SNode,LeoD1,175,137,312,0.56,0.44
SN_Z06_1VIR,SNode,VirgoD1,157,103,260,0.6,0.4
SN_Z06_2VIR,SNode,VirgoD2,151,110,261,0.58,0.42
SN_Z06_3VIR,SNode,VirgoD3,163,98,261,0.62,0.38
SN_Z07_1LIB,SNode,LibraD1,136,125,261,0.52,0.48
SN_Z07_2LIB,SNode,LibraD2,150,111,261,0.57,0.43
SN_Z07_3LIB,SNode,LibraD3,148,114,262,0.56,0.44
SN_Z08_1SCO,SNode,ScorpioD1,174,86,260,0.67,0.33
SN_Z08_2SCO,SNode,ScorpioD2,133,126,259,0.51,0.49
SN_Z08_3SCO,SNode,ScorpioD3,138,124,262,0.53,0.47
SN_Z09_1SAG,SNode,SagittariusD1,123,137,260,0.47,0.53
SN_Z09_2SAG,SNode,SagittariusD2,144,162,306,0.47,0.53
SN_Z09_3SAG,SNode,SagittariusD3,231,160,391,0.59,0.41
SN_Z10_1CAP,SNode,CapricornD1,230,159,389,0.59,0.41
SN_Z10_2CAP,SNode,CapricornD2,186,204,390,0.48,0.52
SN_Z10_3CAP,SNode,CapricornD3,202,187,389,0.52,0.48
SN_Z11_1AQU,SNode,AquariusD1,238,156,394,0.6,0.4
SN_Z11_2AQU,SNode,AquariusD2,219,170,389,0.56,0.44
SN_Z11_3AQU,SNode,AquariusD3,239,153,392,0.61,0.39
SN_Z12_1PIS,SNode,PiscesD1,244,147,391,0.62,0.38
SN_Z12_2PIS,SNode,PiscesD2,226,166,392,0.58,0.42
SN_Z12_3PIS,SNode,PiscesD3,230,161,391,0.59,0.41
SU_Z01_1ARI,Sun,AriesD1,180,172,352,0.51,0.49
SU_Z01_2ARI,Sun,AriesD2,197,145,342,0.58,0.42
SU_Z01_3ARI,Sun,AriesD3,197,151,348,0.57,0.43
SU_Z02_1TAU,Sun,TaurusD1,210,152,362,0.58,0.42
SU_Z02_2TAU,Sun,TaurusD2,216,154,370,0.58,0.42
SU_Z02_3TAU,Sun,TaurusD3,194,177,371,0.52,0.48
SU_Z03_1GEM,Sun,GeminiD1,183,140,323,0.57,0.43
SU_Z03_2GEM,Sun,GeminiD2,216,155,371,0.58,0.42
SU_Z03_3GEM,Sun,GeminiD3,203,172,375,0.54,0.46
SU_Z04_1CAN,Sun,CancerD1,211,162,373,0.57,0.43
SU_Z04_2CAN,Sun,CancerD2,192,133,325,0.59,0.41
SU_Z04_3CAN,Sun,CancerD3,213,160,373,0.57,0.43
SU_Z05_1LEO,Sun,LeoD1,191,183,374,0.51,0.49
SU_Z05_2LEO,Sun,LeoD2,189,183,372,0.51,0.49
SU_Z05_3LEO,Sun,LeoD1,210,162,372,0.56,0.44
SU_Z06_1VIR,Sun,VirgoD1,216,138,354,0.61,0.39
SU_Z06_2VIR,Sun,VirgoD2,178,154,332,0.54,0.46
SU_Z06_3VIR,Sun,VirgoD3,190,173,363,0.52,0.48
SU_Z07_1LIB,Sun,LibraD1,187,177,364,0.51,0.49
SU_Z07_2LIB,Sun,LibraD2,210,150,360,0.58,0.42
SU_Z07_3LIB,Sun,LibraD3,192,168,360,0.53,0.47
SU_Z08_1SCO,Sun,ScorpioD1,187,168,355,0.53,0.47
SU_Z08_2SCO,Sun,ScorpioD2,209,143,352,0.59,0.41
SU_Z08_3SCO,Sun,ScorpioD3,181,168,349,0.52,0.48
SU_Z09_1SAG,Sun,SagittariusD1,198,112,310,0.64,0.36
SU_Z09_2SAG,Sun,SagittariusD2,191,160,351,0.54,0.46
SU_Z09_3SAG,Sun,SagittariusD3,185,165,350,0.53,0.47
SU_Z10_1CAP,Sun,CapricornD1,190,101,291,0.65,0.35
SU_Z10_2CAP,Sun,CapricornD2,196,121,317,0.62,0.38
SU_Z10_3CAP,Sun,CapricornD3,190,138,328,0.58,0.42
SU_Z11_1AQU,Sun,AquariusD1,192,155,347,0.55,0.45
SU_Z11_2AQU,Sun,AquariusD2,214,138,352,0.61,0.39
SU_Z11_3AQU,Sun,AquariusD3,195,131,326,0.6,0.4
SU_Z12_1PIS,Sun,PiscesD1,176,161,337,0.52,0.48
SU_Z12_2PIS,Sun,PiscesD2,206,151,357,0.58,0.42
SU_Z12_3PIS,Sun,PiscesD3,204,152,356,0.57,0.43
UR_Z01_1ARI,Uranus,AriesD1,358,311,669,0.54,0.46
UR_Z01_2ARI,Uranus,AriesD2,340,266,606,0.56,0.44
UR_Z01_3ARI,Uranus,AriesD3,375,289,664,0.56,0.44
UR_Z02_1TAU,Uranus,TaurusD1,323,230,553,0.58,0.42
UR_Z02_2TAU,Uranus,TaurusD2,36,23,59,0.61,0.39
UR_Z07_1LIB,Uranus,LibraD1,32,19,51,0.63,0.37
UR_Z07_2LIB,Uranus,LibraD2,259,201,460,0.56,0.44
UR_Z07_3LIB,Uranus,LibraD3,254,280,534,0.48,0.52
UR_Z08_1SCO,Uranus,ScorpioD1,314,226,540,0.58,0.42
UR_Z08_2SCO,Uranus,ScorpioD2,352,195,547,0.64,0.36
UR_Z08_3SCO,Uranus,ScorpioD3,352,213,565,0.62,0.38
UR_Z09_1SAG,Uranus,SagittariusD1,328,267,595,0.55,0.45
UR_Z09_2SAG,Uranus,SagittariusD2,304,264,568,0.54,0.46
UR_Z09_3SAG,Uranus,SagittariusD3,344,226,570,0.6,0.4
UR_Z10_1CAP,Uranus,CapricornD1,363,263,626,0.58,0.42
UR_Z10_2CAP,Uranus,CapricornD2,352,251,603,0.58,0.42
UR_Z10_3CAP,Uranus,CapricornD3,326,267,593,0.55,0.45
UR_Z11_1AQU,Uranus,AquariusD1,388,269,657,0.59,0.41
UR_Z11_2AQU,Uranus,AquariusD2,328,271,599,0.55,0.45
UR_Z11_3AQU,Uranus,AquariusD3,324,342,666,0.49,0.51
UR_Z12_1PIS,Uranus,PiscesD1,323,282,605,0.53,0.47
UR_Z12_2PIS,Uranus,PiscesD2,365,308,673,0.54,0.46
UR_Z12_3PIS,Uranus,PiscesD3,349,262,611,0.57,0.43
VE_Z01_1ARI,Venus,AriesD1,268,171,439,0.61,0.39
VE_Z01_2ARI,Venus,AriesD2,238,223,461,0.52,0.48
VE_Z01_3ARI,Venus,AriesD3,171,166,337,0.51,0.49
VE_Z02_1TAU,Venus,TaurusD1,163,140,303,0.54,0.46
VE_Z02_2TAU,Venus,TaurusD2,171,128,299,0.57,0.43
VE_Z02_3TAU,Venus,TaurusD3,166,128,294,0.56,0.44
VE_Z03_1GEM,Venus,GeminiD1,217,126,343,0.63,0.37
VE_Z03_2GEM,Venus,GeminiD2,255,227,482,0.53,0.47
VE_Z03_3GEM,Venus,GeminiD3,293,195,488,0.6,0.4
VE_Z04_1CAN,Venus,CancerD1,192,161,353,0.54,0.46
VE_Z04_2CAN,Venus,CancerD2,154,149,303,0.51,0.49
VE_Z04_3CAN,Venus,CancerD3,163,133,296,0.55,0.45
VE_Z05_1LEO,Venus,LeoD1,156,143,299,0.52,0.48
VE_Z05_2LEO,Venus,LeoD2,208,152,360,0.58,0.42
VE_Z05_3LEO,Venus,LeoD1,267,199,466,0.57,0.43
VE_Z06_1VIR,Venus,VirgoD1,254,195,449,0.57,0.43
VE_Z06_2VIR,Venus,VirgoD2,166,151,317,0.52,0.48
VE_Z06_3VIR,Venus,VirgoD3,165,138,303,0.54,0.46
VE_Z07_1LIB,Venus,LibraD1,165,128,293,0.56,0.44
VE_Z07_2LIB,Venus,LibraD2,173,123,296,0.58,0.42
VE_Z07_3LIB,Venus,LibraD3,188,145,333,0.56,0.44
VE_Z08_1SCO,Venus,ScorpioD1,255,208,463,0.55,0.45
VE_Z08_2SCO,Venus,ScorpioD2,244,200,444,0.55,0.45
VE_Z08_3SCO,Venus,ScorpioD3,183,127,310,0.59,0.41
VE_Z09_1SAG,Venus,SagittariusD1,163,127,290,0.56,0.44
VE_Z09_2SAG,Venus,SagittariusD2,157,126,283,0.55,0.45
VE_Z09_3SAG,Venus,SagittariusD3,155,130,285,0.54,0.46
VE_Z10_1CAP,Venus,CapricornD1,167,128,295,0.57,0.43
VE_Z10_2CAP,Venus,CapricornD2,202,145,347,0.58,0.42
VE_Z10_3CAP,Venus,CapricornD3,264,203,467,0.57,0.43
VE_Z11_1AQU,Venus,AquariusD1,208,205,413,0.5,0.5
VE_Z11_2AQU,Venus,AquariusD2,176,125,301,0.58,0.42
VE_Z11_3AQU,Venus,AquariusD3,173,120,293,0.59,0.41
VE_Z12_1PIS,Venus,PiscesD1,179,109,288,0.62,0.38
VE_Z12_2PIS,Venus,PiscesD2,166,130,296,0.56,0.44
VE_Z12_3PIS,Venus,PiscesD3,204,121,325,0.63,0.37
VS_Z01_1ARI,Vesta,AriesD1,209,182,391,0.53,0.47
VS_Z01_2ARI,Vesta,AriesD2,221,165,386,0.57,0.43
VS_Z01_3ARI,Vesta,AriesD3,177,131,308,0.57,0.43
VS_Z02_1TAU,Vesta,TaurusD1,239,166,405,0.59,0.41
VS_Z02_2TAU,Vesta,TaurusD2,275,212,487,0.56,0.44
VS_Z02_3TAU,Vesta,TaurusD3,219,192,411,0.53,0.47
VS_Z03_1GEM,Vesta,GeminiD1,214,205,419,0.51,0.49
VS_Z03_2GEM,Vesta,GeminiD2,255,232,487,0.52,0.48
VS_Z03_3GEM,Vesta,GeminiD3,232,199,431,0.54,0.46
VS_Z04_1CAN,Vesta,CancerD1,194,152,346,0.56,0.44
VS_Z04_2CAN,Vesta,CancerD2,217,186,403,0.54,0.46
VS_Z04_3CAN,Vesta,CancerD3,300,188,488,0.61,0.39
VS_Z05_1LEO,Vesta,LeoD1,234,174,408,0.57,0.43
VS_Z05_2LEO,Vesta,LeoD2,166,125,291,0.57,0.43
VS_Z05_3LEO,Vesta,LeoD1,229,159,388,0.59,0.41
VS_Z06_1VIR,Vesta,VirgoD1,208,149,357,0.58,0.42
VS_Z06_2VIR,Vesta,VirgoD2,160,161,321,0.5,0.5
VS_Z06_3VIR,Vesta,VirgoD3,177,134,311,0.57,0.43
VS_Z07_1LIB,Vesta,LibraD1,164,157,321,0.51,0.49
VS_Z07_2LIB,Vesta,LibraD2,178,168,346,0.51,0.49
VS_Z07_3LIB,Vesta,LibraD3,190,155,345,0.55,0.45
VS_Z08_1SCO,Vesta,ScorpioD1,133,108,241,0.55,0.45
VS_Z08_2SCO,Vesta,ScorpioD2,143,110,253,0.57,0.43
VS_Z08_3SCO,Vesta,ScorpioD3,149,91,240,0.62,0.38
VS_Z09_1SAG,Vesta,SagittariusD1,177,110,287,0.62,0.38
VS_Z09_2SAG,Vesta,SagittariusD2,200,120,320,0.62,0.38
VS_Z09_3SAG,Vesta,SagittariusD3,186,119,305,0.61,0.39
VS_Z10_1CAP,Vesta,CapricornD1,197,128,325,0.61,0.39
VS_Z10_2CAP,Vesta,CapricornD2,140,116,256,0.55,0.45
VS_Z10_3CAP,Vesta,CapricornD3,173,165,338,0.51,0.49
VS_Z11_1AQU,Vesta,AquariusD1,185,152,337,0.55,0.45
VS_Z11_2AQU,Vesta,AquariusD2,205,160,365,0.56,0.44
VS_Z11_3AQU,Vesta,AquariusD3,152,141,293,0.52,0.48
VS_Z12_1PIS,Vesta,PiscesD1,158,116,274,0.58,0.42
VS_Z12_2PIS,Vesta,PiscesD2,211,133,344,0.61,0.39
VS_Z12_3PIS,Vesta,PiscesD3,222,164,386,0.58,0.42
