PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SN_Z04_1CAN,SNode,CancerD1,58,77,135,0.43,0.57
SN_Z04_2CAN,SNode,CancerD2,66,69,135,0.49,0.51
SN_Z04_3CAN,SNode,CancerD3,69,66,135,0.51,0.49
SN_Z05_1LEO,SNode,LeoD1,68,66,134,0.51,0.49
SN_Z05_2LEO,SNode,LeoD2,53,66,119,0.45,0.55
SN_Z05_3LEO,SNode,LeoD1,70,62,132,0.53,0.47
SN_Z06_1VIR,SNode,VirgoD1,63,69,132,0.48,0.52
SN_Z06_2VIR,SNode,VirgoD2,81,54,135,0.6,0.4
SN_Z06_3VIR,SNode,VirgoD3,73,62,135,0.54,0.46
SN_Z07_1LIB,SNode,LibraD1,70,65,135,0.52,0.48
SN_Z07_2LIB,SNode,LibraD2,83,50,133,0.62,0.38
SN_Z07_3LIB,SNode,LibraD3,75,60,135,0.56,0.44
SN_Z08_1SCO,SNode,ScorpioD1,59,75,134,0.44,0.56
SN_Z08_2SCO,SNode,ScorpioD2,63,72,135,0.47,0.53
SN_Z08_3SCO,SNode,ScorpioD3,58,77,135,0.43,0.57
SN_Z09_1SAG,SNode,SagittariusD1,72,84,156,0.46,0.54
SN_Z09_2SAG,SNode,SagittariusD2,132,138,270,0.49,0.51
SN_Z09_3SAG,SNode,SagittariusD3,132,137,269,0.49,0.51
SN_Z10_1CAP,SNode,CapricornD1,137,133,270,0.51,0.49
SN_Z10_2CAP,SNode,CapricornD2,135,115,250,0.54,0.46
SN_Z10_3CAP,SNode,CapricornD3,133,136,269,0.49,0.51
SN_Z11_1AQU,SNode,AquariusD1,141,128,269,0.52,0.48
SN_Z11_2AQU,SNode,AquariusD2,124,145,269,0.46,0.54
SN_Z11_3AQU,SNode,AquariusD3,127,141,268,0.47,0.53
SN_Z12_1PIS,SNode,PiscesD1,147,123,270,0.54,0.46
SN_Z12_2PIS,SNode,PiscesD2,146,124,270,0.54,0.46
SN_Z12_3PIS,SNode,PiscesD3,123,143,266,0.46,0.54
SU_Z01_1ARI,Sun,AriesD1,95,85,180,0.53,0.47
SU_Z01_2ARI,Sun,AriesD2,94,87,181,0.52,0.48
SU_Z01_3ARI,Sun,AriesD3,76,102,178,0.43,0.57
SU_Z02_1TAU,Sun,TaurusD1,97,89,186,0.52,0.48
SU_Z02_2TAU,Sun,TaurusD2,90,92,182,0.49,0.51
SU_Z02_3TAU,Sun,TaurusD3,102,85,187,0.55,0.45
SU_Z03_1GEM,Sun,GeminiD1,89,94,183,0.49,0.51
SU_Z03_2GEM,Sun,GeminiD2,98,89,187,0.52,0.48
SU_Z03_3GEM,Sun,GeminiD3,86,101,187,0.46,0.54
SU_Z04_1CAN,Sun,CancerD1,96,91,187,0.51,0.49
SU_Z04_2CAN,Sun,CancerD2,93,92,185,0.5,0.5
SU_Z04_3CAN,Sun,CancerD3,90,93,183,0.49,0.51
SU_Z05_1LEO,Sun,LeoD1,91,87,178,0.51,0.49
SU_Z05_2LEO,Sun,LeoD2,76,97,173,0.44,0.56
SU_Z05_3LEO,Sun,LeoD1,76,94,170,0.45,0.55
SU_Z06_1VIR,Sun,VirgoD1,81,95,176,0.46,0.54
SU_Z06_2VIR,Sun,VirgoD2,96,78,174,0.55,0.45
SU_Z06_3VIR,Sun,VirgoD3,80,88,168,0.48,0.52
SU_Z07_1LIB,Sun,LibraD1,88,80,168,0.52,0.48
SU_Z07_2LIB,Sun,LibraD2,80,87,167,0.48,0.52
SU_Z07_3LIB,Sun,LibraD3,91,84,175,0.52,0.48
SU_Z08_1SCO,Sun,ScorpioD1,71,97,168,0.42,0.58
SU_Z08_2SCO,Sun,ScorpioD2,95,82,177,0.54,0.46
SU_Z08_3SCO,Sun,ScorpioD3,94,81,175,0.54,0.46
SU_Z09_1SAG,Sun,SagittariusD1,107,67,174,0.61,0.39
SU_Z09_2SAG,Sun,SagittariusD2,86,90,176,0.49,0.51
SU_Z09_3SAG,Sun,SagittariusD3,97,76,173,0.56,0.44
SU_Z10_1CAP,Sun,CapricornD1,83,93,176,0.47,0.53
SU_Z10_2CAP,Sun,CapricornD2,88,89,177,0.5,0.5
SU_Z10_3CAP,Sun,CapricornD3,82,90,172,0.48,0.52
SU_Z11_1AQU,Sun,AquariusD1,95,83,178,0.53,0.47
SU_Z11_2AQU,Sun,AquariusD2,94,80,174,0.54,0.46
SU_Z11_3AQU,Sun,AquariusD3,99,78,177,0.56,0.44
SU_Z12_1PIS,Sun,PiscesD1,83,91,174,0.48,0.52
SU_Z12_2PIS,Sun,PiscesD2,101,77,178,0.57,0.43
SU_Z12_3PIS,Sun,PiscesD3,96,82,178,0.54,0.46
UR_Z01_1ARI,Uranus,AriesD1,351,344,695,0.51,0.49
UR_Z01_2ARI,Uranus,AriesD2,321,306,627,0.51,0.49
UR_Z01_3ARI,Uranus,AriesD3,344,343,687,0.5,0.5
UR_Z02_1TAU,Uranus,TaurusD1,298,299,597,0.5,0.5
UR_Z02_2TAU,Uranus,TaurusD2,59,65,124,0.48,0.52
UR_Z11_1AQU,Uranus,AquariusD1,218,188,406,0.54,0.46
UR_Z11_2AQU,Uranus,AquariusD2,325,294,619,0.53,0.47
UR_Z11_3AQU,Uranus,AquariusD3,328,366,694,0.47,0.53
UR_Z12_1PIS,Uranus,PiscesD1,316,309,625,0.51,0.49
UR_Z12_2PIS,Uranus,PiscesD2,369,327,696,0.53,0.47
UR_Z12_3PIS,Uranus,PiscesD3,307,305,612,0.5,0.5
VE_Z01_1ARI,Venus,AriesD1,119,118,237,0.5,0.5
VE_Z01_2ARI,Venus,AriesD2,136,99,235,0.58,0.42
VE_Z01_3ARI,Venus,AriesD3,82,73,155,0.53,0.47
VE_Z02_1TAU,Venus,TaurusD1,81,68,149,0.54,0.46
VE_Z02_2TAU,Venus,TaurusD2,78,77,155,0.5,0.5
VE_Z02_3TAU,Venus,TaurusD3,74,77,151,0.49,0.51
VE_Z03_1GEM,Venus,GeminiD1,89,111,200,0.44,0.56
VE_Z03_2GEM,Venus,GeminiD2,108,132,240,0.45,0.55
VE_Z03_3GEM,Venus,GeminiD3,113,113,226,0.5,0.5
VE_Z04_1CAN,Venus,CancerD1,84,69,153,0.55,0.45
VE_Z04_2CAN,Venus,CancerD2,80,76,156,0.51,0.49
VE_Z04_3CAN,Venus,CancerD3,86,64,150,0.57,0.43
VE_Z05_1LEO,Venus,LeoD1,73,82,155,0.47,0.53
VE_Z05_2LEO,Venus,LeoD2,97,112,209,0.46,0.54
VE_Z05_3LEO,Venus,LeoD1,114,123,237,0.48,0.52
VE_Z06_1VIR,Venus,VirgoD1,94,100,194,0.48,0.52
VE_Z06_2VIR,Venus,VirgoD2,73,69,142,0.51,0.49
VE_Z06_3VIR,Venus,VirgoD3,68,73,141,0.48,0.52
VE_Z07_1LIB,Venus,LibraD1,68,75,143,0.48,0.52
VE_Z07_2LIB,Venus,LibraD2,68,75,143,0.48,0.52
VE_Z07_3LIB,Venus,LibraD3,89,98,187,0.48,0.52
VE_Z08_1SCO,Venus,ScorpioD1,136,110,246,0.55,0.45
VE_Z08_2SCO,Venus,ScorpioD2,86,120,206,0.42,0.58
VE_Z08_3SCO,Venus,ScorpioD3,73,78,151,0.48,0.52
VE_Z09_1SAG,Venus,SagittariusD1,73,76,149,0.49,0.51
VE_Z09_2SAG,Venus,SagittariusD2,74,74,148,0.5,0.5
VE_Z09_3SAG,Venus,SagittariusD3,94,59,153,0.61,0.39
VE_Z10_1CAP,Venus,CapricornD1,92,57,149,0.62,0.38
VE_Z10_2CAP,Venus,CapricornD2,121,95,216,0.56,0.44
VE_Z10_3CAP,Venus,CapricornD3,120,123,243,0.49,0.51
VE_Z11_1AQU,Venus,AquariusD1,100,82,182,0.55,0.45
VE_Z11_2AQU,Venus,AquariusD2,80,74,154,0.52,0.48
VE_Z11_3AQU,Venus,AquariusD3,71,74,145,0.49,0.51
VE_Z12_1PIS,Venus,PiscesD1,89,64,153,0.58,0.42
VE_Z12_2PIS,Venus,PiscesD2,75,74,149,0.5,0.5
VE_Z12_3PIS,Venus,PiscesD3,78,102,180,0.43,0.57
VS_Z01_1ARI,Vesta,AriesD1,87,91,178,0.49,0.51
VS_Z01_2ARI,Vesta,AriesD2,113,98,211,0.54,0.46
VS_Z01_3ARI,Vesta,AriesD3,102,99,201,0.51,0.49
VS_Z02_1TAU,Vesta,TaurusD1,118,110,228,0.52,0.48
VS_Z02_2TAU,Vesta,TaurusD2,117,120,237,0.49,0.51
VS_Z02_3TAU,Vesta,TaurusD3,120,92,212,0.57,0.43
VS_Z03_1GEM,Vesta,GeminiD1,104,99,203,0.51,0.49
VS_Z03_2GEM,Vesta,GeminiD2,128,118,246,0.52,0.48
VS_Z03_3GEM,Vesta,GeminiD3,101,83,184,0.55,0.45
VS_Z04_1CAN,Vesta,CancerD1,74,88,162,0.46,0.54
VS_Z04_2CAN,Vesta,CancerD2,97,88,185,0.52,0.48
VS_Z04_3CAN,Vesta,CancerD3,124,128,252,0.49,0.51
VS_Z05_1LEO,Vesta,LeoD1,114,108,222,0.51,0.49
VS_Z05_2LEO,Vesta,LeoD2,95,89,184,0.52,0.48
VS_Z05_3LEO,Vesta,LeoD1,114,119,233,0.49,0.51
VS_Z06_1VIR,Vesta,VirgoD1,106,119,225,0.47,0.53
VS_Z06_2VIR,Vesta,VirgoD2,75,102,177,0.42,0.58
VS_Z06_3VIR,Vesta,VirgoD3,94,73,167,0.56,0.44
VS_Z07_1LIB,Vesta,LibraD1,73,86,159,0.46,0.54
VS_Z07_2LIB,Vesta,LibraD2,87,90,177,0.49,0.51
VS_Z07_3LIB,Vesta,LibraD3,78,96,174,0.45,0.55
VS_Z08_1SCO,Vesta,ScorpioD1,51,35,86,0.59,0.41
VS_Z08_2SCO,Vesta,ScorpioD2,49,38,87,0.56,0.44
VS_Z08_3SCO,Vesta,ScorpioD3,45,45,90,0.5,0.5
VS_Z09_1SAG,Vesta,SagittariusD1,72,83,155,0.46,0.54
VS_Z09_2SAG,Vesta,SagittariusD2,84,64,148,0.57,0.43
VS_Z09_3SAG,Vesta,SagittariusD3,87,81,168,0.52,0.48
VS_Z10_1CAP,Vesta,CapricornD1,76,77,153,0.5,0.5
VS_Z10_2CAP,Vesta,CapricornD2,65,75,140,0.46,0.54
VS_Z10_3CAP,Vesta,CapricornD3,94,78,172,0.55,0.45
VS_Z11_1AQU,Vesta,AquariusD1,92,90,182,0.51,0.49
VS_Z11_2AQU,Vesta,AquariusD2,88,98,186,0.47,0.53
VS_Z11_3AQU,Vesta,AquariusD3,61,43,104,0.59,0.41
VS_Z12_1PIS,Vesta,PiscesD1,56,50,106,0.53,0.47
VS_Z12_2PIS,Vesta,PiscesD2,76,94,170,0.45,0.55
VS_Z12_3PIS,Vesta,PiscesD3,119,99,218,0.55,0.45
