PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SN_Z12_1PIS,SNode,PiscesD1,70,65,135,0.52,0.48
SN_Z12_2PIS,SNode,PiscesD2,68,67,135,0.5,0.5
SN_Z12_3PIS,SNode,PiscesD3,72,63,135,0.53,0.47
SU_Z01_1ARI,Sun,AriesD1,65,74,139,0.47,0.53
SU_Z01_2ARI,Sun,AriesD2,68,68,136,0.5,0.5
SU_Z01_3ARI,Sun,AriesD3,67,70,137,0.49,0.51
SU_Z02_1TAU,Sun,TaurusD1,65,75,140,0.46,0.54
SU_Z02_2TAU,Sun,TaurusD2,68,70,138,0.49,0.51
SU_Z02_3TAU,Sun,TaurusD3,69,74,143,0.48,0.52
SU_Z03_1GEM,Sun,GeminiD1,60,79,139,0.43,0.57
SU_Z03_2GEM,Sun,GeminiD2,69,73,142,0.49,0.51
SU_Z03_3GEM,Sun,GeminiD3,76,66,142,0.54,0.46
SU_Z04_1CAN,Sun,CancerD1,74,68,142,0.52,0.48
SU_Z04_2CAN,Sun,CancerD2,65,75,140,0.46,0.54
SU_Z04_3CAN,Sun,CancerD3,66,78,144,0.46,0.54
SU_Z05_1LEO,Sun,LeoD1,68,73,141,0.48,0.52
SU_Z05_2LEO,Sun,LeoD2,76,67,143,0.53,0.47
SU_Z05_3LEO,Sun,LeoD1,63,75,138,0.46,0.54
SU_Z06_1VIR,Sun,VirgoD1,72,72,144,0.5,0.5
SU_Z06_2VIR,Sun,VirgoD2,56,80,136,0.41,0.59
SU_Z06_3VIR,Sun,VirgoD3,73,69,142,0.51,0.49
SU_Z07_1LIB,Sun,LibraD1,79,66,145,0.54,0.46
SU_Z07_2LIB,Sun,LibraD2,64,79,143,0.45,0.55
SU_Z07_3LIB,Sun,LibraD3,72,72,144,0.5,0.5
SU_Z08_1SCO,Sun,ScorpioD1,78,63,141,0.55,0.45
SU_Z08_2SCO,Sun,ScorpioD2,64,80,144,0.44,0.56
SU_Z08_3SCO,Sun,ScorpioD3,82,58,140,0.59,0.41
SU_Z09_1SAG,Sun,SagittariusD1,71,71,142,0.5,0.5
SU_Z09_2SAG,Sun,SagittariusD2,77,62,139,0.55,0.45
SU_Z09_3SAG,Sun,SagittariusD3,74,63,137,0.54,0.46
SU_Z10_1CAP,Sun,CapricornD1,56,87,143,0.39,0.61
SU_Z10_2CAP,Sun,CapricornD2,72,67,139,0.52,0.48
SU_Z10_3CAP,Sun,CapricornD3,81,60,141,0.57,0.43
SU_Z11_1AQU,Sun,AquariusD1,74,63,137,0.54,0.46
SU_Z11_2AQU,Sun,AquariusD2,67,66,133,0.5,0.5
SU_Z11_3AQU,Sun,AquariusD3,54,82,136,0.4,0.6
SU_Z12_1PIS,Sun,PiscesD1,73,59,132,0.55,0.45
SU_Z12_2PIS,Sun,PiscesD2,69,69,138,0.5,0.5
SU_Z12_3PIS,Sun,PiscesD3,66,68,134,0.49,0.51
UR_Z01_1ARI,Uranus,AriesD1,343,351,694,0.49,0.51
UR_Z01_2ARI,Uranus,AriesD2,327,300,627,0.52,0.48
UR_Z01_3ARI,Uranus,AriesD3,358,329,687,0.52,0.48
UR_Z02_1TAU,Uranus,TaurusD1,310,307,617,0.5,0.5
UR_Z02_2TAU,Uranus,TaurusD2,268,254,522,0.51,0.49
UR_Z11_3AQU,Uranus,AquariusD3,35,37,72,0.49,0.51
UR_Z12_1PIS,Uranus,PiscesD1,229,262,491,0.47,0.53
UR_Z12_2PIS,Uranus,PiscesD2,330,366,696,0.47,0.53
UR_Z12_3PIS,Uranus,PiscesD3,293,335,628,0.47,0.53
VE_Z01_1ARI,Venus,AriesD1,86,83,169,0.51,0.49
VE_Z01_2ARI,Venus,AriesD2,81,84,165,0.49,0.51
VE_Z01_3ARI,Venus,AriesD3,57,59,116,0.49,0.51
VE_Z02_1TAU,Venus,TaurusD1,61,53,114,0.54,0.46
VE_Z02_2TAU,Venus,TaurusD2,61,58,119,0.51,0.49
VE_Z02_3TAU,Venus,TaurusD3,51,63,114,0.45,0.55
VE_Z03_1GEM,Venus,GeminiD1,83,82,165,0.5,0.5
VE_Z03_2GEM,Venus,GeminiD2,90,116,206,0.44,0.56
VE_Z03_3GEM,Venus,GeminiD3,88,102,190,0.46,0.54
VE_Z04_1CAN,Venus,CancerD1,55,61,116,0.47,0.53
VE_Z04_2CAN,Venus,CancerD2,62,55,117,0.53,0.47
VE_Z04_3CAN,Venus,CancerD3,58,57,115,0.5,0.5
VE_Z05_1LEO,Venus,LeoD1,62,57,119,0.52,0.48
VE_Z05_2LEO,Venus,LeoD2,78,84,162,0.48,0.52
VE_Z05_3LEO,Venus,LeoD1,89,86,175,0.51,0.49
VE_Z06_1VIR,Venus,VirgoD1,61,84,145,0.42,0.58
VE_Z06_2VIR,Venus,VirgoD2,56,62,118,0.47,0.53
VE_Z06_3VIR,Venus,VirgoD3,53,59,112,0.47,0.53
VE_Z07_1LIB,Venus,LibraD1,67,48,115,0.58,0.42
VE_Z07_2LIB,Venus,LibraD2,72,49,121,0.6,0.4
VE_Z07_3LIB,Venus,LibraD3,77,84,161,0.48,0.52
VE_Z08_1SCO,Venus,ScorpioD1,82,99,181,0.45,0.55
VE_Z08_2SCO,Venus,ScorpioD2,80,68,148,0.54,0.46
VE_Z08_3SCO,Venus,ScorpioD3,54,65,119,0.45,0.55
VE_Z09_1SAG,Venus,SagittariusD1,66,51,117,0.56,0.44
VE_Z09_2SAG,Venus,SagittariusD2,66,57,123,0.54,0.46
VE_Z09_3SAG,Venus,SagittariusD3,68,53,121,0.56,0.44
VE_Z10_1CAP,Venus,CapricornD1,60,59,119,0.5,0.5
VE_Z10_2CAP,Venus,CapricornD2,107,101,208,0.51,0.49
VE_Z10_3CAP,Venus,CapricornD3,107,107,214,0.5,0.5
VE_Z11_1AQU,Venus,AquariusD1,61,75,136,0.45,0.55
VE_Z11_2AQU,Venus,AquariusD2,49,73,122,0.4,0.6
VE_Z11_3AQU,Venus,AquariusD3,61,55,116,0.53,0.47
VE_Z12_1PIS,Venus,PiscesD1,57,59,116,0.49,0.51
VE_Z12_2PIS,Venus,PiscesD2,61,54,115,0.53,0.47
VE_Z12_3PIS,Venus,PiscesD3,66,79,145,0.46,0.54
VS_Z01_1ARI,Vesta,AriesD1,83,64,147,0.56,0.44
VS_Z01_2ARI,Vesta,AriesD2,62,69,131,0.47,0.53
VS_Z01_3ARI,Vesta,AriesD3,41,59,100,0.41,0.59
VS_Z02_1TAU,Vesta,TaurusD1,96,66,162,0.59,0.41
VS_Z02_2TAU,Vesta,TaurusD2,122,94,216,0.56,0.44
VS_Z02_3TAU,Vesta,TaurusD3,83,78,161,0.52,0.48
VS_Z03_1GEM,Vesta,GeminiD1,40,60,100,0.4,0.6
VS_Z03_2GEM,Vesta,GeminiD2,68,94,162,0.42,0.58
VS_Z03_3GEM,Vesta,GeminiD3,78,73,151,0.52,0.48
VS_Z04_1CAN,Vesta,CancerD1,60,66,126,0.48,0.52
VS_Z04_2CAN,Vesta,CancerD2,68,85,153,0.44,0.56
VS_Z04_3CAN,Vesta,CancerD3,113,105,218,0.52,0.48
VS_Z05_1LEO,Vesta,LeoD1,64,81,145,0.44,0.56
VS_Z05_2LEO,Vesta,LeoD2,45,39,84,0.54,0.46
VS_Z05_3LEO,Vesta,LeoD1,74,87,161,0.46,0.54
VS_Z06_1VIR,Vesta,VirgoD1,90,103,193,0.47,0.53
VS_Z06_2VIR,Vesta,VirgoD2,67,77,144,0.47,0.53
VS_Z06_3VIR,Vesta,VirgoD3,61,45,106,0.58,0.42
VS_Z07_1LIB,Vesta,LibraD1,46,29,75,0.61,0.39
VS_Z07_2LIB,Vesta,LibraD2,57,67,124,0.46,0.54
VS_Z07_3LIB,Vesta,LibraD3,80,78,158,0.51,0.49
VS_Z08_1SCO,Vesta,ScorpioD1,37,34,71,0.52,0.48
VS_Z08_2SCO,Vesta,ScorpioD2,41,43,84,0.49,0.51
VS_Z08_3SCO,Vesta,ScorpioD3,44,46,90,0.49,0.51
VS_Z09_1SAG,Vesta,SagittariusD1,70,85,155,0.45,0.55
VS_Z09_2SAG,Vesta,SagittariusD2,59,88,147,0.4,0.6
VS_Z09_3SAG,Vesta,SagittariusD3,77,86,163,0.47,0.53
VS_Z10_1CAP,Vesta,CapricornD1,70,70,140,0.5,0.5
VS_Z10_2CAP,Vesta,CapricornD2,51,38,89,0.57,0.43
VS_Z10_3CAP,Vesta,CapricornD3,47,38,85,0.55,0.45
VS_Z11_1AQU,Vesta,AquariusD1,63,76,139,0.45,0.55
VS_Z11_2AQU,Vesta,AquariusD2,94,81,175,0.54,0.46
VS_Z11_3AQU,Vesta,AquariusD3,91,72,163,0.56,0.44
VS_Z12_1PIS,Vesta,PiscesD1,85,78,163,0.52,0.48
VS_Z12_2PIS,Vesta,PiscesD2,69,89,158,0.44,0.56
VS_Z12_3PIS,Vesta,PiscesD3,97,98,195,0.5,0.5
