PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
VS_Z03_3GEM,Vesta,GeminiD3,26,21,47,0.55,0.45
VS_Z04_1CAN,Vesta,CancerD1,27,21,48,0.56,0.44
VS_Z04_2CAN,Vesta,CancerD2,32,19,51,0.63,0.37
VS_Z04_3CAN,Vesta,CancerD3,92,77,169,0.54,0.46
VS_Z05_1LEO,Vesta,LeoD1,80,54,134,0.6,0.4
VS_Z05_2LEO,Vesta,LeoD2,29,20,49,0.59,0.41
VS_Z05_3LEO,Vesta,LeoD1,25,19,44,0.57,0.43
VS_Z06_1VIR,Vesta,VirgoD1,65,44,109,0.6,0.4
VS_Z06_2VIR,Vesta,VirgoD2,77,62,139,0.55,0.45
VS_Z06_3VIR,Vesta,VirgoD3,38,47,85,0.45,0.55
VS_Z07_1LIB,Vesta,LibraD1,24,18,42,0.57,0.43
VS_Z07_2LIB,Vesta,LibraD2,16,15,31,0.52,0.48
VS_Z07_3LIB,Vesta,LibraD3,12,8,20,0.6,0.4
VS_Z08_1SCO,Vesta,ScorpioD1,16,3,19,0.84,0.16
VS_Z08_2SCO,Vesta,ScorpioD2,12,8,20,0.6,0.4
VS_Z08_3SCO,Vesta,ScorpioD3,16,22,38,0.42,0.58
VS_Z09_1SAG,Vesta,SagittariusD1,17,24,41,0.41,0.59
VS_Z09_2SAG,Vesta,SagittariusD2,23,21,44,0.52,0.48
VS_Z09_3SAG,Vesta,SagittariusD3,64,83,147,0.44,0.56
VS_Z10_1CAP,Vesta,CapricornD1,52,67,119,0.44,0.56
VS_Z10_2CAP,Vesta,CapricornD2,23,19,42,0.55,0.45
VS_Z10_3CAP,Vesta,CapricornD3,13,28,41,0.32,0.68
VS_Z11_1AQU,Vesta,AquariusD1,16,24,40,0.4,0.6
VS_Z11_2AQU,Vesta,AquariusD2,22,19,41,0.54,0.46
VS_Z11_3AQU,Vesta,AquariusD3,24,16,40,0.6,0.4
VS_Z12_1PIS,Vesta,PiscesD1,20,21,41,0.49,0.51
VS_Z12_2PIS,Vesta,PiscesD2,19,24,43,0.44,0.56
VS_Z12_3PIS,Vesta,PiscesD3,41,45,86,0.48,0.52
