PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
VS_Z05_3LEO,Vesta,LeoD1,22,22,44,0.5,0.5
VS_Z06_1VIR,Vesta,VirgoD1,25,25,50,0.5,0.5
VS_Z06_2VIR,Vesta,VirgoD2,38,25,63,0.6,0.4
VS_Z06_3VIR,Vesta,VirgoD3,31,28,59,0.53,0.47
VS_Z07_1LIB,Vesta,LibraD1,8,12,20,0.4,0.6
VS_Z07_2LIB,Vesta,LibraD2,6,13,19,0.32,0.68
VS_Z07_3LIB,Vesta,LibraD3,11,9,20,0.55,0.45
VS_Z08_1SCO,Vesta,ScorpioD1,11,8,19,0.58,0.42
VS_Z08_2SCO,Vesta,ScorpioD2,10,10,20,0.5,0.5
VS_Z08_3SCO,Vesta,ScorpioD3,14,24,38,0.37,0.63
VS_Z09_1SAG,Vesta,SagittariusD1,18,23,41,0.44,0.56
VS_Z09_2SAG,Vesta,SagittariusD2,19,25,44,0.43,0.57
VS_Z09_3SAG,Vesta,SagittariusD3,64,83,147,0.44,0.56
VS_Z10_1CAP,Vesta,CapricornD1,53,66,119,0.45,0.55
VS_Z10_2CAP,Vesta,CapricornD2,20,22,42,0.48,0.52
VS_Z10_3CAP,Vesta,CapricornD3,17,24,41,0.41,0.59
VS_Z11_1AQU,Vesta,AquariusD1,21,19,40,0.52,0.48
VS_Z11_2AQU,Vesta,AquariusD2,20,21,41,0.49,0.51
VS_Z11_3AQU,Vesta,AquariusD3,23,17,40,0.58,0.42
VS_Z12_1PIS,Vesta,PiscesD1,18,23,41,0.44,0.56
VS_Z12_2PIS,Vesta,PiscesD2,16,27,43,0.37,0.63
VS_Z12_3PIS,Vesta,PiscesD3,47,39,86,0.55,0.45
